source;target;layer;timestamp
c169b82e1dd772209e4dc589b97a8f110cd378d7;7e91c7d18f28d12be8798d752850eb69817dafe9;1;2013-03-06 
846d3b5e848246e7487f6a645cf0d881a86e5ad0;718383ec192190fb7ea3ff52a4c03169cea779d4;3;2011-09-15 
846d3b5e848246e7487f6a645cf0d881a86e5ad0;718383ec192190fb7ea3ff52a4c03169cea779d4;3;2011-09-15 
846d3b5e848246e7487f6a645cf0d881a86e5ad0;718383ec192190fb7ea3ff52a4c03169cea779d4;3;2011-09-15 
846d3b5e848246e7487f6a645cf0d881a86e5ad0;718383ec192190fb7ea3ff52a4c03169cea779d4;3;2011-09-15 
846d3b5e848246e7487f6a645cf0d881a86e5ad0;718383ec192190fb7ea3ff52a4c03169cea779d4;3;2011-09-15 
101daf94ec36313bdb77456fa6bdf1b9613c4c4c;e37db6b309c8f78f423d99638b97c6d53d1c6540;1;2010-02-24 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;31cf068aca00731d2199e1d1101c529f2573f603;3;2013-04-17 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;31cf068aca00731d2199e1d1101c529f2573f603;3;2013-04-17 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;31cf068aca00731d2199e1d1101c529f2573f603;3;2013-04-17 
1167d229b73681edc583d9e114fa9057d1409a15;0be4c922098177d0aaf4df09b9fbae00bd9969b4;2;2011-06-15 
895479e39c743201e7582a047625364b5ccdc41a;9ff18a3bf7856f31b2c4bda3fb727aa7cdf997fa;1;2013-05-27 
ca404c83eadba46df15f1ca353151bd6efcc6447;2019bffd18028c9618720d1dc124faad1911e870;1;2012-11-14 
10907feea63a68ef3db8908da0cf904602117bc0;59274cbbfeb54d5ca507688a430fd7d242b50846;2;2010-03-07 
a8cdbcd342bd75e503bdf0735156c1ab50f2368c;08f2311c4037c39bf80a4a905169327841d2e845;1;2012-07-02 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;61eb6ff41cc7fcf493257be903988fafddccec84;3;2012-08-25 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;61eb6ff41cc7fcf493257be903988fafddccec84;3;2012-08-25 
582d501210d7647e663d6f957cd1868bd3d35256;af7e678541e46cafe0a40897b8750749d4b9a18c;3;2012-08-24 
7e562106d183d9a1fe49445c4ef60155d7eed369;3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;3;2013-03-14 
7e562106d183d9a1fe49445c4ef60155d7eed369;3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;3;2013-03-14 
56023cd50036b7b5482d61b58936001fc6162fc3;140d0276841fca34ce67b64bd595d932c98e1905;3;2010-11-09 
56023cd50036b7b5482d61b58936001fc6162fc3;140d0276841fca34ce67b64bd595d932c98e1905;3;2010-11-09 
791a87d19ece9f0fd9f38fe0e772887fd395af92;3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;2;2013-04-19 
fcccc04b138bd99c036d17f2e96d09ad52b8e4ad;41914c79d8efa930277f452e3ab7ffcfee924816;1;2013-04-04 
fcccc04b138bd99c036d17f2e96d09ad52b8e4ad;a53fd6244a3e7b9efd616f9258e97aa72c68b69c;1;2013-04-05 
8f493f26c2decadfb96fa19955156939e52cfd3d;6f20cb224f915219ccebd657deb2022ccf117615;3;2012-03-12 
7e562106d183d9a1fe49445c4ef60155d7eed369;6e1c30a99cffa2961327feb1f3be056b9c9a6d26;3;2013-04-17 
b7dab705a9f2945f534548e064c7b0e79cf3b0ed;262261cc6552d4170055489bc0ae6a4ebef65d6e;1;2010-02-15 
582d501210d7647e663d6f957cd1868bd3d35256;6596268376d13e1c02789503f99d47c4c1256c27;3;2013-06-15 
582d501210d7647e663d6f957cd1868bd3d35256;6596268376d13e1c02789503f99d47c4c1256c27;3;2013-06-15 
fcccc04b138bd99c036d17f2e96d09ad52b8e4ad;af490d79dd53a220c3cddae887689221a3cc5ad9;1;2013-04-04 
67045e07dfbf7940898462ef59feeaf867642454;88f9b340763a3b7165bcbf02a866969662804ceb;1;2012-11-25 
e25dd25fc4f6b5c7c4714fa07535957b0b7eebdd;224b28b8f1437f641803587e6a9a22e9a93b37ea;3;2012-07-27 
e25dd25fc4f6b5c7c4714fa07535957b0b7eebdd;224b28b8f1437f641803587e6a9a22e9a93b37ea;3;2012-07-27 
4793a9f625c80e82792e3285a70ea8b5707944af;0be4c922098177d0aaf4df09b9fbae00bd9969b4;3;2011-09-15 
4793a9f625c80e82792e3285a70ea8b5707944af;0be4c922098177d0aaf4df09b9fbae00bd9969b4;3;2011-09-15 
6b90eb134cbf91a2552aaa83afa6638bf3938d6f;5a66a90c169936524f183da69ecd7ea38bec32c1;1;2010-03-31 
eaf0883447f7f3acda220561460d5f4a45373a49;59274cbbfeb54d5ca507688a430fd7d242b50846;2;2010-02-21 
7e147fd1bd95c0139a82de8be877a3878ab67d23;adb65a92c885f8cf4188cd7675f55bb0a23e126f;2;2011-08-19 
c6c2561031e34c198c13875c4b72cc245e97f65f;f1b5da3fcd25b1673162861bbce629bd108e49ec;2;2010-03-12 
4c4faf903e93d08b6ce29f2c01483fa229dc3c57;eea653e2643d78a5a256a1bfd2ad73c784b068b7;3;2011-08-30 
be55f94fa2490e0812eba448b79cc69bbb8f2c50;3b0375c46e8fc8751ee914998a89a0a316a96eff;2;2011-02-14 
3c248beee30f4265f90352b20cf9f699d8ea0955;0be4c922098177d0aaf4df09b9fbae00bd9969b4;3;2011-10-05 
c169b82e1dd772209e4dc589b97a8f110cd378d7;cf930e5f365e1319d2c1b4d471f03dbac20ab83e;1;2012-11-09 
fcccc04b138bd99c036d17f2e96d09ad52b8e4ad;9e4983a3c6aa9f5a22a14b5c432cd2b6dca42a1b;1;2013-04-04 
9cd100480f863621f7d1ce8370feb81a6457e6cd;309446f46dbdec732f12fb7c92502fd2b634b831;2;2011-03-14 
fa10270b38fb50388d327105f3e051f9b42a6a1b;e40830441fb4ade23ab6963b425205e16a1605cd;2;2011-03-31 
478d2ff82d6969dc63a752feb272ceac4a0b28d0;641f9dc15bf34a4b0424dacb5b502e72bce82efd;3;2010-12-30 
ed3ad9d694091f91d4ca0ecf27ead540561a2535;30508139eaace138e21ff35616e94b4d1904cbf2;3;2010-02-24 
ed3ad9d694091f91d4ca0ecf27ead540561a2535;30508139eaace138e21ff35616e94b4d1904cbf2;3;2010-02-24 
9f39133cf1bf9197b622b06829cedbd4e82c4ef3;67c4fda9a7debc69a213bf4b63bdf7d34cbb30ae;1;2012-12-16 
a8cdbcd342bd75e503bdf0735156c1ab50f2368c;720c224ff213ce3f42bda852a9a18116b633de97;1;2013-01-03 
5edc8cb6ea2b270c4d5c6e1576c8ebb3b5d4d2d6;140d0276841fca34ce67b64bd595d932c98e1905;2;2010-11-03 
1c1617b16b4b7093869d19036cca46ba83b38fe2;6363d9bc99fb122f196b02f5d0c04c6d8049a2b1;1;2010-02-16 
68d2b3e1ec1ee8b5d56eba959a83213c8557c1e4;73dd94429f57c652a1e6756d3a0cec7d88adc10d;1;2010-03-21 
1167d229b73681edc583d9e114fa9057d1409a15;9335b8ebcfa8888572a2f302bae7a6f54e23a820;3;2010-06-19 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;1c36a28727dc8860ad49aec64049973a007a4270;3;2012-05-04 
4f3d59ae8969114a79a451739d3f86eea4eacd0b;cc7e5c42da6f2e4bbddce1d5137bebcaeebb0849;1;2010-02-14 
fe40205de210684305b6e5b597bc09a4103c1d0e;358abca09e98d88c4220c1f931a65a2698eebae4;1;2010-02-17 
249454c87569e314b0074cab22fc5c91e1933da9;d8f587fa3273e52975dcf84701d7dafbbb103776;1;2012-12-18 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;ee8cf316d077d7d982a75bd3ae99a27f10dea274;3;2013-02-15 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;ee8cf316d077d7d982a75bd3ae99a27f10dea274;3;2013-02-15 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;ee8cf316d077d7d982a75bd3ae99a27f10dea274;3;2013-02-15 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;ee8cf316d077d7d982a75bd3ae99a27f10dea274;3;2013-02-15 
61cb5ac14a05a5f9bc211f3087f30ae2a428a4e6;c169b82e1dd772209e4dc589b97a8f110cd378d7;3;2013-07-17 
a39c7ae0d37c86755c6669ca31226cb57f0e6165;bd6b3ebb8ea3d691d801a353f1135b42de750e00;2;2010-03-18 
c6c2561031e34c198c13875c4b72cc245e97f65f;c0e10efe0a561f74f39b45e355121109d069e38f;1;2010-03-09 
636b0e9ccd1a0351f1001c0315c80141f181e435;8a5de751193944824fd733b563b14b1b9266ff93;1;2014-01-04 
8a5de751193944824fd733b563b14b1b9266ff93;41295faace81d025c2f2af6c47a9cd14a5b99f2b;1;2010-02-25 
d56679d50c48b7429597b892c765be5cc0500271;a1a492e40693111a515afe56617624f05737ea51;2;2011-02-01 
97183f8176630caecea4b75425a1728881460088;af5f653b3cde70f7ba042d3901c02f976c04c6b9;1;2013-02-04 
270a27f243dd7ee355a832ced04e26d6c0551782;cbc289470b9e58771670fde840ce95043bda7c43;2;2013-05-28 
f74b720d73dc5976d2d5c84b96ff18cc4a68dc89;65f6bae599b99828f6736d7edbab3f84721dbe70;1;2010-03-11 
2bf3569cecc07080bb69307cced28b7397b01352;426dcc36dbb6b6ed34630d00e1ca8c428d35e2b7;3;2010-02-09 
bb657b067af17516aabca7aae38c6962ecef7043;a61210a3886c64289cd03ba8c8994f9e7960d323;1;2010-02-28 
5a66a90c169936524f183da69ecd7ea38bec32c1;30508139eaace138e21ff35616e94b4d1904cbf2;2;2010-03-11 
5a66a90c169936524f183da69ecd7ea38bec32c1;30508139eaace138e21ff35616e94b4d1904cbf2;2;2010-03-11 
5a66a90c169936524f183da69ecd7ea38bec32c1;30508139eaace138e21ff35616e94b4d1904cbf2;2;2010-03-11 
e2ee94b41b545493cd4eb994b54d4b4b3ec195fe;9214889b69505ffaa9f3f574059b1045bcd0fe28;1;2011-03-30 
8680f3a773591523f1baab729c7a8721543fe278;1c36a28727dc8860ad49aec64049973a007a4270;3;2014-01-30 
8680f3a773591523f1baab729c7a8721543fe278;1c36a28727dc8860ad49aec64049973a007a4270;3;2014-01-30 
8680f3a773591523f1baab729c7a8721543fe278;1c36a28727dc8860ad49aec64049973a007a4270;3;2014-01-30 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;2b5072c640e9ef8ed07ee44d78e0cf6397a5f10b;3;2013-12-07 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;2b5072c640e9ef8ed07ee44d78e0cf6397a5f10b;3;2013-12-07 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;2b5072c640e9ef8ed07ee44d78e0cf6397a5f10b;3;2013-12-07 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;2b5072c640e9ef8ed07ee44d78e0cf6397a5f10b;3;2013-12-07 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;93520b3476d47608e4b40647d402c75343830c17;3;2014-01-02 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;93520b3476d47608e4b40647d402c75343830c17;3;2014-01-02 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;582d501210d7647e663d6f957cd1868bd3d35256;3;2013-09-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;582d501210d7647e663d6f957cd1868bd3d35256;3;2013-09-14 
895479e39c743201e7582a047625364b5ccdc41a;9530b3de08c25a2de5fe4b99d642f9fef8bfc3af;1;2013-05-27 
1bf9589388b20a1b0e8f165cd8521cfeb5f92b40;5808ca261eb70c394b482901e44b81e46c604a7b;3;2013-01-20 
fb7139fb3f912017682a0010abee2bf98a6aa1c6;543eb16978fe655f2ffa8b6284aead7c9d54bd22;1;2011-01-03 
d25215ebb859419bd30e3d0a8c3a7c5dd3ec5057;af8a3eb0d2fa6f798c26d87301654a482fd8a104;1;2013-05-29 
914162e0842050cc07bbf5fd41772b90fb5328ad;7e147fd1bd95c0139a82de8be877a3878ab67d23;2;2011-11-16 
ee3ca6687d8d1b51c3f4fdff47e518321910d64e;cdc38013974c87c1545ed54d180680088b2bfde9;1;2013-05-10 
9d28f57836503a13207eb10ac588a7d09ba20a37;373f9717ceba7b7ba761f6bd32bc40eaed7704ff;1;2013-01-03 
a8cdbcd342bd75e503bdf0735156c1ab50f2368c;6f2c2cff01a04d8d60d0f5f77ba71c3e8f1b1bd6;1;2013-01-03 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;e427ba4c9089a8105f9ad92e2d363f28d8e194d1;3;2012-10-16 
46c98149ddf9ad299309d896af4750c2361421fb;b5d78608d84db1d5e9ef20370a3b8d6fd424aa62;1;2011-03-25 
6bf29682da548ae338c7aaa6ed4237e28ff20154;2e530d458087cabf4eac0db76c38b7fc885e5b5f;1;2013-10-31 
e40830441fb4ade23ab6963b425205e16a1605cd;8256d17a6274015dce623d12972f2fa0d407b951;3;2011-03-08 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;5b41f5019d16bb8f6c84f1e0c5ebbe7ad1b7237d;3;2013-03-05 
582d501210d7647e663d6f957cd1868bd3d35256;5ed529308a895ace63f154b4081ce1a682619e38;3;2012-07-20 
eea653e2643d78a5a256a1bfd2ad73c784b068b7;ecddb7c976cc4664ee8e032c30cf8dc817f080bf;1;2013-07-17 
1bf9589388b20a1b0e8f165cd8521cfeb5f92b40;b4dee0cc6738e6242e239579dfb4f78700873de9;1;2013-01-15 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;94549e41385733c2f7cfc5a56da3023982bd427f;3;2013-11-16 
b835e6defcc7b998f304173734716e9524c4e31f;45f6ef5c3c6b6c1be2f01e123228cb542cc248a0;1;2013-01-19 
97183f8176630caecea4b75425a1728881460088;cce2e360798cdc46c43d5d1b2b33336b9945f3c1;1;2013-02-04 
837030e683c0a7eeb9a3229e9773145edc0918cb;75fe4c43ecd3c52ecdf45e54d04e7c8fcd40ab4b;1;2011-10-07 
4f97c3324de55daea5bbdeec51fb6f7aeb4325ee;ba72cc2d84273013a99d09504bb458841293a889;1;2013-06-12 
67045e07dfbf7940898462ef59feeaf867642454;f8dba2e4bf8171e9c08b3f66d82ec98c2caf9c8b;3;2012-02-18 
ce4f3bc919afa3fc5994d6b09aea4a8d44b598b9;dfac5794d436b8bcd6fc99234789ef9f4e6b774b;1;2010-03-03 
0c71876ed5326eaca39c370ad87c8f841310150d;968a69931d0aec1ecb48a863c41836d53d36118e;1;2013-02-10 
148b1e6a9b5d01fda9fb93349de81c19ae91e0c3;113919555b09f64c7a54e540b64dc5a51e150acb;1;2012-12-17 
a24395c2d1670dfbeabec5bdcbade23309d32676;555deebb292a33337d3b309fc1837d337a0d5c88;3;2011-01-25 
82e5c3d7aca94c2aaf2816c77f084ab9f2c34c56;a1a492e40693111a515afe56617624f05737ea51;2;2010-10-25 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;582d501210d7647e663d6f957cd1868bd3d35256;3;2013-03-01 
73b3c4b0eb0e7472e8532f1ce4f5e968e12c23a7;246ad7b1bf7207511356b5a7a9012222ac71583d;3;2011-08-29 
2bf3569cecc07080bb69307cced28b7397b01352;3cf263b850023487587360ed3f15e5872f232c55;2;2011-02-01 
68398f13e39d07ff3cccd96a448ae5923c1cb95b;50efc2d540a9cdb55efb2bf62341f70876960a5b;1;2010-02-10 
67045e07dfbf7940898462ef59feeaf867642454;224b28b8f1437f641803587e6a9a22e9a93b37ea;2;2012-04-20 
895479e39c743201e7582a047625364b5ccdc41a;056fdef636524fd608388b648852462810c65984;1;2013-05-27 
56023cd50036b7b5482d61b58936001fc6162fc3;2bf3569cecc07080bb69307cced28b7397b01352;3;2010-05-20 
56023cd50036b7b5482d61b58936001fc6162fc3;2bf3569cecc07080bb69307cced28b7397b01352;3;2010-05-20 
56023cd50036b7b5482d61b58936001fc6162fc3;2bf3569cecc07080bb69307cced28b7397b01352;3;2010-05-20 
56023cd50036b7b5482d61b58936001fc6162fc3;2bf3569cecc07080bb69307cced28b7397b01352;3;2010-05-20 
5a6416d3e14905759f8bc36e47295ee82e7c3e62;bff824edd0334108ff768393bfddb5b49fa5be93;1;2011-03-30 
9d56c52ce24a7e81bffd1a2559f2d1a7c8ec0cd9;2c3ce60aaf3e2d9ad5d12a132aeeef5cd8edde60;1;2010-03-06 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;ca85f5bc19b9016940424d42f1730f9d28ff4cbc;3;2014-01-18 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;a628855d2877e987d67f14e43934c23fb1b2d715;3;2012-11-27 
7e562106d183d9a1fe49445c4ef60155d7eed369;f7b9a020cc5de8e3ed7838b89dd324b328fd7762;3;2012-08-13 
7e562106d183d9a1fe49445c4ef60155d7eed369;f7b9a020cc5de8e3ed7838b89dd324b328fd7762;3;2012-08-13 
7e562106d183d9a1fe49445c4ef60155d7eed369;f7b9a020cc5de8e3ed7838b89dd324b328fd7762;3;2012-08-13 
c7630a83fedbb9a70be4cd5758b3846319c0993d;17d5678884d990a6b67d7a2f7619c6ebbf3f17c1;2;2011-10-20 
679ee00b21c3875dd6874b6609b9e243c2b51a2d;b6860b747a90d657bfd384e1463892288a21ce9d;1;2010-03-03 
52f1f250bef70349c2e083b214cef7975c23bf9a;3a0a7ac558a2420764ed4d5c1a1868dcfb123509;1;2010-02-18 
fe588a4f434ad4a214bed41b7e92bfcb7676b46e;dd985af12454e8f8ae02c18ef0206a3d9c8a7bbf;1;2013-08-26 
2fd20cfaf4849ab2bf04c642a56713b157fe4d80;4b7e20f1053fa996a30a51c8f8f6333dd407c5cf;3;2010-03-15 
a4cad83b3249d0e19558adb162d4fa7bbc000286;e57fc026f6d9e0a2b0ac37da41dcf3b630c6268e;3;2010-09-14 
8680f3a773591523f1baab729c7a8721543fe278;e32893724a13e19a20af718cd2525c6289147ac3;3;2014-01-29 
8680f3a773591523f1baab729c7a8721543fe278;e32893724a13e19a20af718cd2525c6289147ac3;3;2014-01-29 
9d28f57836503a13207eb10ac588a7d09ba20a37;aad260c11b4a1d5ff07c1f6c24db74652227ffd5;2;2011-08-31 
968a69931d0aec1ecb48a863c41836d53d36118e;fd8626c1b26d8d287f956fabc40620006543eb3f;1;2011-01-27 
38d99c4e8aa8db3a41a0532fcc0e8c1c7b90facf;0857ca95190948e4e60c6e73688725b33c42e994;1;2013-11-18 
30508139eaace138e21ff35616e94b4d1904cbf2;670e5e3823c7a90c8226c48b1b6bba3c2b32d8e4;3;2010-02-07 
bb5875491bda460eb7da1f643e393b0cd7e157b1;32b59e1baa90aa6a7f52d4d6f802df5f59d5ae76;2;2011-03-18 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;5bc1833fa24b4f8180d929449c25037dde7b9986;3;2012-10-06 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;5bc1833fa24b4f8180d929449c25037dde7b9986;3;2012-10-06 
3dd93c17d55326f722418c14e92a7f03d5659fb0;52f651fdaffe85610b3ff183e0d4f9e24d8d922c;2;2010-03-05 
97183f8176630caecea4b75425a1728881460088;c63d6a049db65d88f574977fa99fa49f11fffa06;1;2013-02-04 
91b45358b7d08d0049b950ad1fd34beb32a2f86d;73b3c4b0eb0e7472e8532f1ce4f5e968e12c23a7;3;2011-11-09 
e83b3ccfb184cc04ec16a49de22450bac2a92e6c;fc02036cf0931a51290362bebbe0a26742be368d;1;2013-12-29 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;4b7e20f1053fa996a30a51c8f8f6333dd407c5cf;3;2013-04-05 
f1b38b1a4bd58bb0c56ffdaa5fe49c89d3405dff;6ee4610916e1fb7fd45981d87c4352df44000eda;3;2010-04-25 
ed3ad9d694091f91d4ca0ecf27ead540561a2535;e427ba4c9089a8105f9ad92e2d363f28d8e194d1;3;2010-02-18 
ed3ad9d694091f91d4ca0ecf27ead540561a2535;e427ba4c9089a8105f9ad92e2d363f28d8e194d1;3;2010-02-18 
ee3ca6687d8d1b51c3f4fdff47e518321910d64e;11e1e814267a5aa704fb25a143ecc02f11285da8;1;2013-05-10 
76df4d092192ef8d477f469af6a5a73781cc6ac1;cfc97018b1cbfad340f4ef04a4d5e87706efe239;3;2012-05-03 
76df4d092192ef8d477f469af6a5a73781cc6ac1;cfc97018b1cbfad340f4ef04a4d5e87706efe239;3;2012-05-03 
82a43b5f5d907d6c380d35bad3f75f3b0efca1b3;dfc48291006a24993b54c7e7a22a2e6afe2e0027;3;2010-12-08 
44765a82b0dff019cb4ebfeadf2e7c1e777f3b59;682ce9f73bec2ae3c39e9f9eb1905148eefc7363;1;2010-11-15 
eea653e2643d78a5a256a1bfd2ad73c784b068b7;b11b3bc4b5034049d4515bdbb7eba00823efa60c;1;2010-02-16 
10c6a274749c65f8d897b874fc00ed006d2413bb;2bf3569cecc07080bb69307cced28b7397b01352;2;2010-10-11 
1d1f47c672e3d5c4da2495bddc9d1a32a4eeb814;3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;3;2013-02-01 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;8256d17a6274015dce623d12972f2fa0d407b951;3;2012-06-14 
c09b2a14dcb7a9221282a8a0893dc4689e159443;89051cff6868607f88df57145a36eeeef57dfbc9;3;2010-06-03 
e4f06aa87602dac41eb92db66661be56feaff59a;cbec3d4aea6020219915beff816c1082bc2c4da8;1;2013-03-26 
72a09e9253622603ac4d576adc210ad38053dcf7;e0a97ce907e66af392881243df79f7e5a7e2c467;2;2010-02-11 
2bf3569cecc07080bb69307cced28b7397b01352;8256d17a6274015dce623d12972f2fa0d407b951;2;2010-11-16 
2bf3569cecc07080bb69307cced28b7397b01352;8256d17a6274015dce623d12972f2fa0d407b951;2;2010-11-16 
2bf3569cecc07080bb69307cced28b7397b01352;8256d17a6274015dce623d12972f2fa0d407b951;2;2010-11-16 
2bf3569cecc07080bb69307cced28b7397b01352;8256d17a6274015dce623d12972f2fa0d407b951;2;2010-11-16 
82a43b5f5d907d6c380d35bad3f75f3b0efca1b3;dfc48291006a24993b54c7e7a22a2e6afe2e0027;3;2010-12-09 
82a43b5f5d907d6c380d35bad3f75f3b0efca1b3;dfc48291006a24993b54c7e7a22a2e6afe2e0027;3;2010-12-09 
82a43b5f5d907d6c380d35bad3f75f3b0efca1b3;dfc48291006a24993b54c7e7a22a2e6afe2e0027;3;2010-12-09 
82a43b5f5d907d6c380d35bad3f75f3b0efca1b3;dfc48291006a24993b54c7e7a22a2e6afe2e0027;3;2010-12-09 
82a43b5f5d907d6c380d35bad3f75f3b0efca1b3;dfc48291006a24993b54c7e7a22a2e6afe2e0027;3;2010-12-09 
d540a41eb9e06fc997eea4285a73df11a045eccc;b2136a3eabaaaca9c9763535a7f2aa08fbba487e;1;2010-02-12 
d5daf9f4c2fdc7334b7f3e0a807d6d12bb8eb2b4;8256d17a6274015dce623d12972f2fa0d407b951;2;2011-05-05 
59738f9f4c539c8baaa32f8acb3527a32ee2e13a;00045b29c35c8ad3e0b035332fa0d1a0ea5896d4;1;2010-02-23 
0be4c922098177d0aaf4df09b9fbae00bd9969b4;3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;3;2013-10-11 
0be4c922098177d0aaf4df09b9fbae00bd9969b4;3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;3;2013-10-11 
7e562106d183d9a1fe49445c4ef60155d7eed369;582d501210d7647e663d6f957cd1868bd3d35256;3;2012-04-20 
0726b430ea0d2aeae9ddf805a95398fe54821e9c;7e562106d183d9a1fe49445c4ef60155d7eed369;3;2013-04-18 
bb4daec70ca99a5c03a42c1eee5a55e2c6075a3d;96326c1bc44665ce79df14301c42db2c9f9047a0;2;2010-09-30 
5edc8cb6ea2b270c4d5c6e1576c8ebb3b5d4d2d6;a1a492e40693111a515afe56617624f05737ea51;3;2011-02-01 
894bfb12beab622efb34aafe65e7ce8d3931eeeb;322578a70d3fbcbf06613508d17074d0a232c2df;2;2010-03-23 
3a81ddd284adb71a21477ed1c713a4ed633f8bc0;f7f6fb387e4f145ce8e7f72943728cee7025a431;1;2014-01-27 
0001f6da568e5c19a293f942872f563ce241a977;d502ced2fcbcde2803d42237cdbf089f1ac93633;1;2010-03-01 
148b1e6a9b5d01fda9fb93349de81c19ae91e0c3;19fe1009bce16e309fea0754931ae841d1a368bd;1;2012-12-17 
6596268376d13e1c02789503f99d47c4c1256c27;15c91bfb1bb1cfa85e863f94846711e6f417f7a4;3;2013-05-17 
6596268376d13e1c02789503f99d47c4c1256c27;15c91bfb1bb1cfa85e863f94846711e6f417f7a4;3;2013-05-17 
846d3b5e848246e7487f6a645cf0d881a86e5ad0;c02fad35a06f77d2abf9a30dfe534a7a255e4940;3;2011-12-20 
ca2a4c49a03fda368eaeb296450c4061ed0198e5;3df620b44c23fa0874eebbc500dd140253014252;2;2010-02-16 
d407973ef641eed63bbd8c2e0ed7a88006be72dd;7e562106d183d9a1fe49445c4ef60155d7eed369;3;2012-02-20 
9b02bc37cd025cd6aae60da3d6993a7a427ffbfe;977909b79ce86f0c1f3a243d4c759dca6025af1b;1;2011-03-14 
e5ea9873590dadaa3b3d56b722f2f1bf1a544a93;22f5513c57dc613340b18f0d4f06b6c500fe73f9;1;2014-01-16 
8256d17a6274015dce623d12972f2fa0d407b951;555deebb292a33337d3b309fc1837d337a0d5c88;2;2010-12-19 
582d501210d7647e663d6f957cd1868bd3d35256;85ce4d6c6245823da59dc44aaacb774f4fad7a3c;3;2012-11-16 
b835e6defcc7b998f304173734716e9524c4e31f;96ad3c32b2db9343bdea399964e93116c026da6d;3;2013-05-20 
8256d17a6274015dce623d12972f2fa0d407b951;2bf3569cecc07080bb69307cced28b7397b01352;2;2010-02-06 
8256d17a6274015dce623d12972f2fa0d407b951;2bf3569cecc07080bb69307cced28b7397b01352;2;2010-02-06 
d760e7a5d97920ea70d3142743edbd7117e78676;4cf2ebb6070ce8714c81102e41fca12b09b203a1;1;2014-01-27 
67045e07dfbf7940898462ef59feeaf867642454;2695a9fcff0dc711a4e6379e1c067f0c58ee510c;3;2011-11-09 
67045e07dfbf7940898462ef59feeaf867642454;2695a9fcff0dc711a4e6379e1c067f0c58ee510c;3;2011-11-09 
f544e96e16797ff15c182364cf6ada123f47784d;4b7e20f1053fa996a30a51c8f8f6333dd407c5cf;2;2010-05-09 
3e3e8f476c5d3f5138723978a9c67c44b2b6ba00;af7e678541e46cafe0a40897b8750749d4b9a18c;3;2012-11-16 
1d1f47c672e3d5c4da2495bddc9d1a32a4eeb814;46e490d4c3c607c0e71f3f7bb40a69bc42a9769d;3;2013-02-05 
